long,lat,long_count,short_count,long_pct,short_pct,short-long
-73.922,40.848,71,4,2.26918E-07,2.09218E-06,9.219993978
-73.922,40.849,101,0,3.22798E-07,0,0
-73.922,40.85,109,0,3.48366E-07,0,0
-73.922,40.851,445,2,1.42223E-06,1.04609E-06,0.735527609
-73.922,40.852,166,0,5.3054E-07,0,0
-73.922,40.853,86,2,2.74858E-07,1.04609E-06,3.805927747
-73.922,40.854,1,0,3.19602E-09,0,0
-73.922,40.855,1,0,3.19602E-09,0,0
-73.922,40.856,1,0,3.19602E-09,0,0
-73.922,40.857,1,0,3.19602E-09,0,0
-73.922,40.858,5,0,1.59801E-08,0,0
-73.922,40.859,18,0,5.75284E-08,0,0
-73.922,40.86,420,1,1.34233E-06,5.23045E-07,0.389654507
-73.922,40.861,220,3,7.03125E-07,1.56913E-06,2.231657633
-73.922,40.862,32,0,1.02273E-07,0,0
-73.922,40.863,122,1,3.89915E-07,5.23045E-07,1.34143355
-73.922,40.864,663,7,2.11896E-06,3.66131E-06,1.727879716
-73.922,40.865,1737,20,5.55149E-06,1.04609E-05,1.884339587
-73.922,40.866,1008,7,3.22159E-06,3.66131E-06,1.136492313
-73.922,40.867,2259,11,7.21981E-06,5.75349E-06,0.796902977
-73.922,40.868,2569,16,8.21058E-06,8.36871E-06,1.019259747
-73.922,40.869,2105,15,6.72763E-06,7.84567E-06,1.166186887
-73.922,40.87,30,0,9.58806E-08,0,0
-73.922,40.871,2,0,6.39204E-09,0,0
-73.922,40.872,2,0,6.39204E-09,0,0
-73.922,40.873,1,0,3.19602E-09,0,0
-73.922,40.874,1,0,3.19602E-09,0,0
-73.922,40.875,2,0,6.39204E-09,0,0
-73.922,40.876,1,0,3.19602E-09,0,0
-73.922,40.877,0,0,0,0,
-73.922,40.878,43,0,1.37429E-07,0,0
-73.922,40.879,84,0,2.68466E-07,0,0
-73.922,40.88,147,0,4.69815E-07,0,0
-73.922,40.881,419,0,1.33913E-06,0,0
-73.922,40.882,306,2,9.77983E-07,1.04609E-06,1.069639824
-73.922,40.883,0,0,0,0,
-73.922,40.884,0,0,0,0,
-73.922,40.885,0,0,0,0,
-73.922,40.886,0,0,0,0,
-73.922,40.887,0,0,0,0,
-73.922,40.888,0,0,0,0,
-73.922,40.889,0,0,0,0,
-73.922,40.89,0,0,0,0,
-73.922,40.891,0,0,0,0,
-73.922,40.892,0,0,0,0,
-73.922,40.893,0,0,0,0,
-73.922,40.894,0,0,0,0,
-73.922,40.895,2,0,6.39204E-09,0,0
-73.922,40.896,0,0,0,0,
-73.922,40.897,0,0,0,0,
-73.922,40.898,0,0,0,0,
-73.922,40.899,0,0,0,0,
-73.921,40.6,0,0,0,0,
-73.921,40.601,2,0,6.39204E-09,0,0
-73.921,40.602,0,0,0,0,
-73.921,40.603,1,0,3.19602E-09,0,0
-73.921,40.604,2,0,6.39204E-09,0,0
-73.921,40.605,0,0,0,0,
-73.921,40.606,0,0,0,0,
-73.921,40.607,0,0,0,0,
-73.921,40.608,33,0,1.05469E-07,0,0
-73.921,40.609,32,0,1.02273E-07,0,0
-73.921,40.61,2,0,6.39204E-09,0,0
-73.921,40.611,66,1,2.10937E-07,5.23045E-07,2.479619593
-73.921,40.612,25,0,7.99005E-08,0,0
-73.921,40.613,13,0,4.15483E-08,0,0
-73.921,40.614,26,0,8.30966E-08,0,0
-73.921,40.615,37,0,1.18253E-07,0,0
-73.921,40.616,14,0,4.47443E-08,0,0
-73.921,40.617,18,0,5.75284E-08,0,0
-73.921,40.618,25,0,7.99005E-08,0,0
-73.921,40.619,69,0,2.20525E-07,0,0
-73.921,40.62,57,0,1.82173E-07,0,0
-73.921,40.621,10,0,3.19602E-08,0,0
-73.921,40.622,15,0,4.79403E-08,0,0
-73.921,40.623,17,0,5.43324E-08,0,0
-73.921,40.624,23,0,7.35085E-08,0,0
-73.921,40.625,113,10,3.6115E-07,5.23045E-06,14.4827339
-73.921,40.626,54,0,1.72585E-07,0,0
-73.921,40.627,22,0,7.03125E-08,0,0
-73.921,40.628,38,2,1.21449E-07,1.04609E-06,8.613415427
-73.921,40.629,35,0,1.11861E-07,0,0
-73.921,40.63,13,0,4.15483E-08,0,0
-73.921,40.631,17,3,5.43324E-08,1.56913E-06,28.88027525
-73.921,40.632,13,0,4.15483E-08,0,0
-73.921,40.633,59,0,1.88565E-07,0,0
-73.921,40.634,0,0,0,0,
-73.921,40.635,0,0,0,0,
-73.921,40.636,24,0,7.67045E-08,0,0
-73.921,40.637,53,0,1.69389E-07,0,0
-73.921,40.638,34,0,1.08665E-07,0,0
-73.921,40.639,19,0,6.07244E-08,0,0
-73.921,40.64,5,0,1.59801E-08,0,0
-73.921,40.641,0,0,0,0,
-73.921,40.642,1,0,3.19602E-09,0,0
-73.921,40.643,3,0,9.58806E-09,0,0
-73.921,40.644,3,0,9.58806E-09,0,0
-73.921,40.645,58,3,1.85369E-07,1.56913E-06,8.464908264
-73.921,40.646,20,0,6.39204E-08,0,0
-73.921,40.647,4,0,1.27841E-08,0,0
-73.921,40.648,9,2,2.87642E-08,1.04609E-06,36.36775402
-73.921,40.649,19,0,6.07244E-08,0,0
-73.921,40.65,76,0,2.42898E-07,0,0
-73.921,40.651,57,0,1.82173E-07,0,0
-73.921,40.652,19,0,6.07244E-08,0,0
-73.921,40.653,28,0,8.94886E-08,0,0
-73.921,40.654,20,2,6.39204E-08,1.04609E-06,16.36548931
-73.921,40.655,52,2,1.66193E-07,1.04609E-06,6.294418966
-73.921,40.656,40,2,1.27841E-07,1.04609E-06,8.182744655
-73.921,40.657,95,0,3.03622E-07,0,0
-73.921,40.658,153,2,4.88991E-07,1.04609E-06,2.139279648
-73.921,40.659,56,0,1.78977E-07,0,0
-73.921,40.66,60,1,1.91761E-07,5.23045E-07,2.727581552
-73.921,40.661,99,0,3.16406E-07,0,0
-73.921,40.662,253,10,8.08593E-07,5.23045E-06,6.46857285
-73.921,40.663,24,0,7.67045E-08,0,0
-73.921,40.664,21,0,6.71165E-08,0,0
-73.921,40.665,46,0,1.47017E-07,0,0
-73.921,40.666,111,0,3.54758E-07,0,0
-73.921,40.667,40,0,1.27841E-07,0,0
-73.921,40.668,95,0,3.03622E-07,0,0
-73.921,40.669,158,0,5.04971E-07,0,0
-73.921,40.67,62,0,1.98153E-07,0,0
-73.921,40.671,93,1,2.9723E-07,5.23045E-07,1.759730033
-73.921,40.672,106,0,3.38778E-07,0,0
-73.921,40.673,41,0,1.31037E-07,0,0
-73.921,40.674,55,0,1.75781E-07,0,0
-73.921,40.675,9,0,2.87642E-08,0,0
-73.921,40.676,35,0,1.11861E-07,0,0
-73.921,40.677,92,2,2.94034E-07,1.04609E-06,3.557715068
-73.921,40.678,103,1,3.2919E-07,5.23045E-07,1.588882457
-73.921,40.679,177,0,5.65696E-07,0,0
-73.921,40.68,86,1,2.74858E-07,5.23045E-07,1.902963873
-73.921,40.681,187,3,5.97656E-07,1.56913E-06,2.625479569
-73.921,40.682,288,0,9.20454E-07,0,0
-73.921,40.683,266,2,8.50142E-07,1.04609E-06,1.230487918
-73.921,40.684,381,6,1.21768E-06,3.13827E-06,2.577242411
-73.921,40.685,481,4,1.53729E-06,2.09218E-06,1.360955452
-73.921,40.686,630,6,2.01349E-06,3.13827E-06,1.55861803
-73.921,40.687,640,0,2.04545E-06,0,0
-73.921,40.688,756,5,2.41619E-06,2.61522E-06,1.082373632
-73.921,40.689,872,6,2.78693E-06,3.13827E-06,1.126065778
-73.921,40.69,302,1,9.65198E-07,5.23045E-07,0.54190362
-73.921,40.691,1697,8,5.42365E-06,4.18436E-06,0.771502148
-73.921,40.692,276,0,8.82102E-07,0,0
-73.921,40.693,664,5,2.12216E-06,2.61522E-06,1.232341063
-73.921,40.694,643,3,2.05504E-06,1.56913E-06,0.763553156
-73.921,40.695,705,3,2.2532E-06,1.56913E-06,0.6964038
-73.921,40.696,560,6,1.78977E-06,3.13827E-06,1.753445283
-73.921,40.697,672,1,2.14773E-06,5.23045E-07,0.243534067
-73.921,40.698,1222,6,3.90554E-06,3.13827E-06,0.803542847
-73.921,40.699,2114,25,6.75639E-06,1.30761E-05,1.93537007
-73.921,40.7,796,15,2.54403E-06,7.84567E-06,3.083948991
-73.921,40.701,604,4,1.9304E-06,2.09218E-06,1.083807239
-73.921,40.702,730,2,2.3331E-06,1.04609E-06,0.44836957
-73.921,40.703,1353,9,4.32422E-06,4.7074E-06,1.08861348
-73.921,40.704,218,3,6.96733E-07,1.56913E-06,2.252131557
-73.921,40.705,1576,5,5.03693E-06,2.61522E-06,0.519209686
-73.921,40.706,1159,6,3.70419E-06,3.13827E-06,0.84722119
-73.921,40.707,2368,11,7.56818E-06,5.75349E-06,0.76022121
-73.921,40.708,920,4,2.94034E-06,2.09218E-06,0.711543014
-73.921,40.709,1524,4,4.87074E-06,2.09218E-06,0.429540402
-73.921,40.71,60,0,1.91761E-07,0,0
-73.921,40.711,52,0,1.66193E-07,0,0
-73.921,40.712,2,0,6.39204E-09,0,0
-73.921,40.713,1,0,3.19602E-09,0,0
-73.921,40.714,329,2,1.05149E-06,1.04609E-06,0.994862572
-73.921,40.715,1,0,3.19602E-09,0,0
-73.921,40.716,3,0,9.58806E-09,0,0
-73.921,40.717,37,0,1.18253E-07,0,0
-73.921,40.718,0,0,0,0,
-73.921,40.719,3,0,9.58806E-09,0,0
-73.921,40.72,0,0,0,0,
-73.921,40.721,16,0,5.11363E-08,0,0
-73.921,40.722,4,0,1.27841E-08,0,0
-73.921,40.723,36,0,1.15057E-07,0,0
-73.921,40.724,4,0,1.27841E-08,0,0
-73.921,40.725,11,0,3.51562E-08,0,0
-73.921,40.726,12,0,3.83523E-08,0,0
-73.921,40.727,8,0,2.55682E-08,0,0
-73.921,40.728,2,0,6.39204E-09,0,0
-73.921,40.729,9,0,2.87642E-08,0,0
-73.921,40.73,1,0,3.19602E-09,0,0
-73.921,40.731,70,0,2.23722E-07,0,0
-73.921,40.732,46,0,1.47017E-07,0,0
-73.921,40.733,297,3,9.49218E-07,1.56913E-06,1.653079728
-73.921,40.734,194,4,6.20028E-07,2.09218E-06,3.374327693
-73.921,40.735,229,14,7.31889E-07,7.32262E-06,10.00510264
-73.921,40.736,850,1,2.71662E-06,5.23045E-07,0.192535168
-73.921,40.737,214,5,6.83949E-07,2.61522E-06,3.823712456
-73.921,40.738,1518,4,4.85156E-06,2.09218E-06,0.43123819
-73.921,40.739,2102,6,6.71804E-06,3.13827E-06,0.467140513
-73.921,40.74,3044,2,9.72869E-06,1.04609E-06,0.107526211
-73.921,40.741,2565,18,8.1978E-06,9.4148E-06,1.14845539
-73.921,40.742,2134,10,6.82031E-06,5.23045E-06,0.766892657
-73.921,40.743,9937,81,3.17589E-05,4.23666E-05,1.33400889
-73.921,40.744,12717,112,4.06438E-05,5.8581E-05,1.441326416
-73.921,40.745,5432,40,1.73608E-05,2.09218E-05,1.205117033
-73.921,40.746,1518,5,4.85156E-06,2.61522E-06,0.539047738
-73.921,40.747,2427,12,7.75674E-06,6.27653E-06,0.809171289
-73.921,40.748,381,2,1.21768E-06,1.04609E-06,0.859080804
-73.921,40.749,50,0,1.59801E-07,0,0
-73.921,40.75,11,0,3.51562E-08,0,0
-73.921,40.751,3,0,9.58806E-09,0,0
-73.921,40.752,195,0,6.23224E-07,0,0
-73.921,40.753,1745,56,5.57706E-06,2.92905E-05,5.251962186
-73.921,40.754,683,47,2.18288E-06,2.45831E-05,11.26175692
-73.921,40.755,3101,27,9.91086E-06,1.41222E-05,1.424921675
-73.921,40.756,5170,40,1.65234E-05,2.09218E-05,1.266188728
-73.921,40.757,9962,96,3.18388E-05,5.02123E-05,1.577079877
-73.921,40.758,913,5,2.91797E-06,2.61522E-06,0.896248045
-73.921,40.759,1416,1,4.52557E-06,5.23045E-07,0.115575489
-73.921,40.76,6884,37,2.20014E-05,1.93526E-05,0.879609391
-73.921,40.761,1088,5,3.47727E-06,2.61522E-06,0.752090501
-73.921,40.762,2445,2,7.81427E-06,1.04609E-06,0.133869033
-73.921,40.763,7949,39,2.54052E-05,2.03987E-05,0.802936323
-73.921,40.764,2009,17,6.42081E-06,8.89176E-06,1.384834835
-73.921,40.765,2503,11,7.99964E-06,5.75349E-06,0.719218468
-73.921,40.766,2342,20,7.48508E-06,1.04609E-05,1.39756527
-73.921,40.767,20262,172,6.47578E-05,8.99637E-05,1.389233127
-73.921,40.768,7881,69,2.51878E-05,3.60901E-05,1.432836902
-73.921,40.769,1530,10,4.88991E-06,5.23045E-06,1.069639824
-73.921,40.77,867,4,2.77095E-06,2.09218E-06,0.755039876
-73.921,40.771,3525,32,1.1266E-05,1.67374E-05,1.485661441
-73.921,40.772,1326,9,4.23792E-06,4.7074E-06,1.110779817
-73.921,40.773,3949,44,1.26211E-05,2.3014E-05,1.823452848
-73.921,40.774,1119,6,3.57635E-06,3.13827E-06,0.877506129
-73.921,40.775,548,31,1.75142E-06,1.62144E-05,9.257849793
-73.921,40.776,1621,41,5.18075E-06,2.14448E-05,4.139327956
-73.921,40.777,2656,8,8.48863E-06,4.18436E-06,0.492936425
-73.921,40.778,440,2,1.40625E-06,1.04609E-06,0.743885878
-73.921,40.779,302,1,9.65198E-07,5.23045E-07,0.54190362
-73.921,40.78,2,0,6.39204E-09,0,0
-73.921,40.781,14,0,4.47443E-08,0,0
-73.921,40.782,16,0,5.11363E-08,0,0
-73.921,40.783,6,0,1.91761E-08,0,0
-73.921,40.784,4,0,1.27841E-08,0,0
-73.921,40.785,2,0,6.39204E-09,0,0
-73.921,40.786,3,0,9.58806E-09,0,0
-73.921,40.787,2,0,6.39204E-09,0,0
-73.921,40.788,3,0,9.58806E-09,0,0
-73.921,40.789,1,0,3.19602E-09,0,0
-73.921,40.79,3,0,9.58806E-09,0,0
-73.921,40.791,0,0,0,0,
-73.921,40.792,26,2,8.30966E-08,1.04609E-06,12.58883793
-73.921,40.793,63,0,2.01349E-07,0,0
-73.921,40.794,224,0,7.15909E-07,0,0
-73.921,40.795,808,22,2.58239E-06,1.1507E-05,4.45595006
-73.921,40.796,584,19,1.86648E-06,9.93785E-06,5.324388646
-73.921,40.797,45,4,1.43821E-07,2.09218E-06,14.54710161
-73.921,40.798,853,15,2.72621E-06,7.84567E-06,2.877870336
-73.921,40.799,46,0,1.47017E-07,0,0
-73.921,40.8,3,0,9.58806E-09,0,0
-73.921,40.801,0,0,0,0,
-73.921,40.802,29,0,9.26846E-08,0,0
-73.921,40.803,123,3,3.93111E-07,1.56913E-06,3.991582759
-73.921,40.804,151,12,4.82599E-07,6.27653E-06,13.00568687
-73.921,40.805,184,3,5.88068E-07,1.56913E-06,2.668286301
-73.921,40.806,181,0,5.7848E-07,0,0
-73.921,40.807,419,3,1.33913E-06,1.56913E-06,1.171753411
-73.921,40.808,656,1,2.09659E-06,5.23045E-07,0.249473922
-73.921,40.809,197,0,6.29616E-07,0,0
-73.921,40.81,528,3,1.6875E-06,1.56913E-06,0.929857347
-73.921,40.811,509,1,1.62677E-06,5.23045E-07,0.321522383
-73.921,40.812,1728,15,5.52273E-06,7.84567E-06,1.420615392
-73.921,40.813,232,0,7.41477E-07,0,0
-73.921,40.814,479,4,1.53089E-06,2.09218E-06,1.366637938
-73.921,40.815,391,2,1.24964E-06,1.04609E-06,0.837109428
-73.921,40.816,368,0,1.17614E-06,0,0
-73.921,40.817,295,0,9.42826E-07,0,0
-73.921,40.818,110,0,3.51562E-07,0,0
-73.921,40.819,22,0,7.03125E-08,0,0
-73.921,40.82,192,2,6.13636E-07,1.04609E-06,1.70473847
-73.921,40.821,473,1,1.51172E-06,5.23045E-07,0.345993432
-73.921,40.822,140,3,4.47443E-07,1.56913E-06,3.506890567
-73.921,40.823,105,2,3.35582E-07,1.04609E-06,3.117236059
-73.921,40.824,86,0,2.74858E-07,0,0
-73.921,40.825,3,0,9.58806E-09,0,0
-73.921,40.826,1215,12,3.88317E-06,6.27653E-06,1.616344623
-73.921,40.827,832,2,2.65909E-06,1.04609E-06,0.393401185
-73.921,40.828,379,0,1.21129E-06,0,0
-73.921,40.829,930,5,2.9723E-06,2.61522E-06,0.879865017
-73.921,40.83,2161,11,6.9066E-06,5.75349E-06,0.833042029
-73.921,40.831,1175,16,3.75533E-06,8.36871E-06,2.228492161
-73.921,40.832,103,2,3.2919E-07,1.04609E-06,3.177764915
-73.921,40.833,86,2,2.74858E-07,1.04609E-06,3.805927747
-73.921,40.834,387,14,1.23686E-06,7.32262E-06,5.92033205
-73.921,40.835,255,6,8.14985E-07,3.13827E-06,3.850703367
-73.921,40.836,298,13,9.52414E-07,6.79958E-06,7.139307417
-73.921,40.837,233,2,7.44673E-07,1.04609E-06,1.404763031
-73.921,40.838,191,1,6.1044E-07,5.23045E-07,0.856831901
-73.921,40.839,51,3,1.62997E-07,1.56913E-06,9.626758418
-73.921,40.84,244,3,7.79829E-07,1.56913E-06,2.012150325
-73.921,40.841,212,0,6.77557E-07,0,0
-73.921,40.842,356,4,1.13778E-06,2.09218E-06,1.838819024
-73.921,40.843,127,0,4.05895E-07,0,0
-73.921,40.844,172,3,5.49716E-07,1.56913E-06,2.85444581
-73.921,40.845,99,3,3.16406E-07,1.56913E-06,4.959239185
-73.921,40.846,364,7,1.16335E-06,3.66131E-06,3.147209483
-73.921,40.847,497,7,1.58842E-06,3.66131E-06,2.304998494
-73.921,40.848,171,2,5.4652E-07,1.04609E-06,1.914092317
-73.921,40.849,145,0,4.63423E-07,0,0
-73.921,40.85,180,0,5.75284E-07,0,0
-73.921,40.851,54,0,1.72585E-07,0,0
-73.921,40.852,567,10,1.81214E-06,5.23045E-06,2.886329684
-73.921,40.853,196,1,6.2642E-07,5.23045E-07,0.834973944
-73.921,40.854,15,0,4.79403E-08,0,0
-73.921,40.855,0,0,0,0,
-73.921,40.856,0,0,0,0,
-73.921,40.857,0,0,0,0,
-73.921,40.858,0,0,0,0,
-73.921,40.859,0,0,0,0,
-73.921,40.86,8,0,2.55682E-08,0,0
-73.921,40.861,521,2,1.66513E-06,1.04609E-06,0.628233755
-73.921,40.862,401,3,1.2816E-06,1.56913E-06,1.224350821
-73.921,40.863,456,0,1.45739E-06,0,0
-73.921,40.864,1864,7,5.95738E-06,3.66131E-06,0.614583826
-73.921,40.865,548,3,1.75142E-06,1.56913E-06,0.895920948
-73.921,40.866,409,1,1.30717E-06,5.23045E-07,0.400134213
-73.921,40.867,1566,14,5.00497E-06,7.32262E-06,1.463070564
-73.921,40.868,5545,39,1.77219E-05,2.03987E-05,1.151044334
-73.921,40.869,970,11,3.10014E-06,5.75349E-06,1.855880231
-73.921,40.87,347,5,1.10902E-06,2.61522E-06,2.35813967
-73.921,40.871,1,0,3.19602E-09,0,0
-73.921,40.872,1,0,3.19602E-09,0,0
-73.921,40.873,1,0,3.19602E-09,0,0
-73.921,40.874,2,0,6.39204E-09,0,0
-73.921,40.875,0,0,0,0,
-73.921,40.876,0,0,0,0,
-73.921,40.877,1,0,3.19602E-09,0,0
-73.921,40.878,43,0,1.37429E-07,0,0
-73.921,40.879,177,0,5.65696E-07,0,0
-73.921,40.88,485,1,1.55007E-06,5.23045E-07,0.337432769
-73.921,40.881,6,0,1.91761E-08,0,0
-73.921,40.882,835,1,2.66868E-06,5.23045E-07,0.195993884
-73.921,40.883,42,0,1.34233E-07,0,0
-73.921,40.884,3,0,9.58806E-09,0,0
-73.921,40.885,0,0,0,0,
-73.921,40.886,0,0,0,0,
-73.921,40.887,0,0,0,0,
-73.921,40.888,1,0,3.19602E-09,0,0
-73.921,40.889,0,0,0,0,
-73.921,40.89,0,0,0,0,
-73.921,40.891,1,0,3.19602E-09,0,0
-73.921,40.892,0,0,0,0,
-73.921,40.893,0,0,0,0,
-73.921,40.894,0,0,0,0,
-73.921,40.895,0,0,0,0,
-73.921,40.896,0,0,0,0,
-73.921,40.897,0,0,0,0,
-73.921,40.898,0,2,0,1.04609E-06,
-73.921,40.899,0,0,0,0,
-73.92,40.6,0,0,0,0,
-73.92,40.601,0,0,0,0,
-73.92,40.602,2,0,6.39204E-09,0,0
-73.92,40.603,0,0,0,0,
-73.92,40.604,0,0,0,0,
-73.92,40.605,0,0,0,0,
-73.92,40.606,0,0,0,0,
-73.92,40.607,8,0,2.55682E-08,0,0
-73.92,40.608,65,0,2.07741E-07,0,0
-73.92,40.609,2,0,6.39204E-09,0,0
-73.92,40.61,0,0,0,0,
-73.92,40.611,47,2,1.50213E-07,1.04609E-06,6.964038005
-73.92,40.612,24,0,7.67045E-08,0,0
-73.92,40.613,48,0,1.53409E-07,0,0
-73.92,40.614,15,0,4.79403E-08,0,0
-73.92,40.615,24,0,7.67045E-08,0,0
-73.92,40.616,24,0,7.67045E-08,0,0
-73.92,40.617,21,2,6.71165E-08,1.04609E-06,15.5861803
-73.92,40.618,11,0,3.51562E-08,0,0
-73.92,40.619,69,0,2.20525E-07,0,0
-73.92,40.62,22,2,7.03125E-08,1.04609E-06,14.87771756
-73.92,40.621,8,0,2.55682E-08,0,0
-73.92,40.622,19,0,6.07244E-08,0,0
-73.92,40.623,28,0,8.94886E-08,0,0
-73.92,40.624,24,1,7.67045E-08,5.23045E-07,6.818953879
-73.92,40.625,5,2,1.59801E-08,1.04609E-06,65.46195724
-73.92,40.626,19,0,6.07244E-08,0,0
-73.92,40.627,95,0,3.03622E-07,0,0
-73.92,40.628,154,0,4.92187E-07,0,0
-73.92,40.629,24,0,7.67045E-08,0,0
-73.92,40.63,13,0,4.15483E-08,0,0
-73.92,40.631,20,0,6.39204E-08,0,0
-73.92,40.632,34,0,1.08665E-07,0,0
-73.92,40.633,11,0,3.51562E-08,0,0
-73.92,40.634,51,1,1.62997E-07,5.23045E-07,3.208919473
-73.92,40.635,1,0,3.19602E-09,0,0
-73.92,40.636,2,0,6.39204E-09,0,0
-73.92,40.637,30,0,9.58806E-08,0,0
-73.92,40.638,24,0,7.67045E-08,0,0
-73.92,40.639,23,0,7.35085E-08,0,0
-73.92,40.64,37,2,1.18253E-07,1.04609E-06,8.846210438
-73.92,40.641,32,0,1.02273E-07,0,0
-73.92,40.642,35,0,1.11861E-07,0,0
-73.92,40.643,17,0,5.43324E-08,0,0
-73.92,40.644,13,0,4.15483E-08,0,0
-73.92,40.645,32,1,1.02273E-07,5.23045E-07,5.11421541
-73.92,40.646,24,0,7.67045E-08,0,0
-73.92,40.647,35,0,1.11861E-07,0,0
-73.92,40.648,26,0,8.30966E-08,0,0
-73.92,40.649,31,0,9.90767E-08,0,0
-73.92,40.65,26,2,8.30966E-08,1.04609E-06,12.58883793
-73.92,40.651,20,2,6.39204E-08,1.04609E-06,16.36548931
-73.92,40.652,29,0,9.26846E-08,0,0
-73.92,40.653,64,5,2.04545E-07,2.61522E-06,12.78553852
-73.92,40.654,13,0,4.15483E-08,0,0
-73.92,40.655,85,1,2.71662E-07,5.23045E-07,1.925351684
-73.92,40.656,145,0,4.63423E-07,0,0
-73.92,40.657,33,2,1.05469E-07,1.04609E-06,9.91847837
-73.92,40.658,72,0,2.30114E-07,0,0
-73.92,40.659,108,0,3.4517E-07,0,0
-73.92,40.66,55,0,1.75781E-07,0,0
-73.92,40.661,200,2,6.39204E-07,1.04609E-06,1.636548931
-73.92,40.662,51,2,1.62997E-07,1.04609E-06,6.417838945
-73.92,40.663,101,1,3.22798E-07,5.23045E-07,1.620345476
-73.92,40.664,74,0,2.36506E-07,0,0
-73.92,40.665,102,2,3.25994E-07,1.04609E-06,3.208919473
-73.92,40.666,72,0,2.30114E-07,0,0
-73.92,40.667,82,2,2.62074E-07,1.04609E-06,3.991582759
-73.92,40.668,207,0,6.61576E-07,0,0
-73.92,40.669,163,2,5.20952E-07,1.04609E-06,2.008035498
-73.92,40.67,159,1,5.08167E-07,5.23045E-07,1.029276057
-73.92,40.671,87,0,2.78054E-07,0,0
-73.92,40.672,96,3,3.06818E-07,1.56913E-06,5.11421541
-73.92,40.673,72,1,2.30114E-07,5.23045E-07,2.272984626
-73.92,40.674,60,0,1.91761E-07,0,0
-73.92,40.675,60,0,1.91761E-07,0,0
-73.92,40.676,66,0,2.10937E-07,0,0
-73.92,40.677,71,2,2.26918E-07,1.04609E-06,4.609996989
-73.92,40.678,58,0,1.85369E-07,0,0
-73.92,40.679,126,0,4.02699E-07,0,0
-73.92,40.68,124,6,3.96307E-07,3.13827E-06,7.91878515
-73.92,40.681,226,0,7.22301E-07,0,0
-73.92,40.682,440,0,1.40625E-06,0,0
-73.92,40.683,453,5,1.4478E-06,2.61522E-06,1.806345399
-73.92,40.684,346,2,1.10582E-06,1.04609E-06,0.945982041
-73.92,40.685,546,2,1.74503E-06,1.04609E-06,0.599468473
-73.92,40.686,213,2,6.80753E-07,1.04609E-06,1.536665663
-73.92,40.687,354,3,1.13139E-06,1.56913E-06,1.386905874
-73.92,40.688,1333,4,4.2603E-06,2.09218E-06,0.491087451
-73.92,40.689,417,14,1.33274E-06,7.32262E-06,5.494408881
-73.92,40.69,599,7,1.91442E-06,3.66131E-06,1.912494577
-73.92,40.691,799,6,2.55362E-06,3.13827E-06,1.228947883
-73.92,40.692,660,0,2.10937E-06,0,0
-73.92,40.693,871,0,2.78373E-06,0,0
-73.92,40.694,424,4,1.35511E-06,2.09218E-06,1.543914086
-73.92,40.695,1248,7,3.98863E-06,3.66131E-06,0.917936099
-73.92,40.696,619,3,1.97834E-06,1.56913E-06,0.793157802
-73.92,40.697,544,4,1.73864E-06,2.09218E-06,1.203344802
-73.92,40.698,411,4,1.31356E-06,2.09218E-06,1.592748351
-73.92,40.699,747,6,2.38743E-06,3.13827E-06,1.314497133
-73.92,40.7,1432,3,4.5767E-06,1.56913E-06,0.34285243
-73.92,40.701,733,1,2.34268E-06,5.23045E-07,0.223267248
-73.92,40.702,2040,10,6.51988E-06,5.23045E-06,0.802229868
-73.92,40.703,583,3,1.86328E-06,1.56913E-06,0.842134956
-73.92,40.704,855,5,2.7326E-06,2.61522E-06,0.957046159
-73.92,40.705,1794,10,5.73366E-06,5.23045E-06,0.912234633
-73.92,40.706,1126,1,3.59872E-06,5.23045E-07,0.145341823
-73.92,40.707,780,8,2.4929E-06,4.18436E-06,1.678511724
-73.92,40.708,684,2,2.18608E-06,1.04609E-06,0.478523079
-73.92,40.709,255,1,8.14985E-07,5.23045E-07,0.641783895
-73.92,40.71,64,0,2.04545E-07,0,0
-73.92,40.711,138,0,4.41051E-07,0,0
-73.92,40.712,105,1,3.35582E-07,5.23045E-07,1.55861803
-73.92,40.713,82,1,2.62074E-07,5.23045E-07,1.995791379
-73.92,40.714,131,1,4.18679E-07,5.23045E-07,1.249273993
-73.92,40.715,25,0,7.99005E-08,0,0
-73.92,40.716,0,0,0,0,
-73.92,40.717,66,0,2.10937E-07,0,0
-73.92,40.718,9,0,2.87642E-08,0,0
-73.92,40.719,25,0,7.99005E-08,0,0
-73.92,40.72,57,0,1.82173E-07,0,0
-73.92,40.721,22,0,7.03125E-08,0,0
-73.92,40.722,4,0,1.27841E-08,0,0
-73.92,40.723,34,2,1.08665E-07,1.04609E-06,9.626758418
-73.92,40.724,41,1,1.31037E-07,5.23045E-07,3.991582759
-73.92,40.725,62,0,1.98153E-07,0,0
-73.92,40.726,35,2,1.11861E-07,1.04609E-06,9.351708178
-73.92,40.727,128,0,4.09091E-07,0,0
-73.92,40.728,425,2,1.35831E-06,1.04609E-06,0.770140673
-73.92,40.729,85,0,2.71662E-07,0,0
-73.92,40.73,11,0,3.51562E-08,0,0
-73.92,40.731,73,0,2.3331E-07,0,0
-73.92,40.732,211,2,6.74361E-07,1.04609E-06,1.551231214
-73.92,40.733,552,7,1.7642E-06,3.66131E-06,2.075333789
-73.92,40.734,222,0,7.09517E-07,0,0
-73.92,40.735,245,18,7.83025E-07,9.4148E-06,12.0236248
